video_path,video_results
animated_0000.mp4,0.11337770061728394
animated_0001.mp4,0.13290229885057472
animated_0002.mp4,0.0
animated_0003.mp4,0.023422533524904216
animated_0004.mp4,0.01884682158119658
animated_0005.mp4,0.01106022509578544
animated_0006.mp4,0.017312885802469136
animated_0007.mp4,0.030960648148148147
animated_0008.mp4,0.014146090534979424
animated_0009.mp4,0.03175080128205128
animated_0010.mp4,0.08383166152263374
animated_0011.mp4,0.054947916666666666
animated_0012.mp4,0.09658668154761904
animated_0013.mp4,0.23755787037037038
animated_0014.mp4,0.1089771412037037
animated_0015.mp4,0.2653838734567901
animated_0016.mp4,0.35278111645299143
animated_0017.mp4,0.025842737268518517
animated_0018.mp4,0.020380434782608696
animated_0019.mp4,0.09970953525641026
animated_0020.mp4,0.07371527777777778
animated_0021.mp4,0.019710847701149427
animated_0022.mp4,0.3729513888888889
animated_0023.mp4,0.23978365384615385
animated_0024.mp4,0.042502572016460904
animated_0025.mp4,0.007057669082125604
animated_0026.mp4,0.09850933908045977
animated_0027.mp4,0.004006410256410256
animated_0028.mp4,0.009427083333333334
animated_0029.mp4,0.0012699331275720165
animated_0030.mp4,0.023980034722222224
animated_0031.mp4,0.14909602490421456
animated_0032.mp4,0.07781957304526749
animated_0033.mp4,0.09387659143518519
animated_0034.mp4,0.08970486111111112
animated_0035.mp4,0.17938556763285024
animated_0036.mp4,0.034861111111111114
animated_0037.mp4,0.38201121794871795
animated_0038.mp4,0.09503658234126984
animated_0039.mp4,0.0020204741379310346
animated_0040.mp4,0.026909722222222224
animated_0041.mp4,0.13979311342592593
animated_0042.mp4,0.04465060763888889
animated_0043.mp4,0.031716177983539096
animated_0044.mp4,0.020640432098765434
animated_0045.mp4,0.0006148726851851852
animated_0046.mp4,0.02946380876068376
animated_0047.mp4,0.00014467592592592592
animated_0048.mp4,0.12397693452380952
animated_0049.mp4,0.06381758432539683
animated_0050.mp4,0.025933159722222224
animated_0051.mp4,0.17214827674897118
animated_0052.mp4,0.00853587962962963
animated_0053.mp4,0.5393402777777778
animated_0054.mp4,0.09154369212962964
animated_0055.mp4,0.027070473251028807
animated_0056.mp4,0.48736496913580246
animated_0057.mp4,0.1330295138888889
animated_0058.mp4,0.07642505787037036
animated_0059.mp4,0.06830512152777778
animated_0060.mp4,0.05762092911877394
animated_0061.mp4,0.019431089743589744
animated_0062.mp4,0.008626302083333334
animated_0063.mp4,0.0008861400462962963
animated_0064.mp4,0.04289391762452107
animated_0065.mp4,0.0009201388888888889
animated_0066.mp4,0.005146329365079365
animated_0067.mp4,0.006360176282051282
animated_0068.mp4,0.022274305555555554
animated_0069.mp4,1.669337606837607e-05
animated_0070.mp4,0.006046455938697318
animated_0071.mp4,0.09921875
animated_0072.mp4,0.08122306034482758
animated_0073.mp4,0.09204382183908046
animated_0074.mp4,0.0834375
animated_0075.mp4,0.01253858024691358
animated_0076.mp4,0.035104166666666665
animated_0077.mp4,0.19117254273504272
animated_0078.mp4,0.12524112654320987
animated_0079.mp4,0.04497195512820513
animated_0080.mp4,0.0
animated_0081.mp4,0.18414100241545894
animated_0082.mp4,0.06381758432539683
animated_0083.mp4,0.01396639384920635
animated_0084.mp4,0.023120325854700856
animated_0085.mp4,0.03020234674329502
