video_path,video_results
animated_0000.mp4,43.12850522994995
animated_0001.mp4,39.63536760012309
animated_0002.mp4,31.825388209025064
animated_0003.mp4,42.95784502029419
animated_0004.mp4,47.9784601132075
animated_0005.mp4,62.31191885471344
animated_0006.mp4,58.88684318860372
animated_0007.mp4,73.96590102513632
animated_0008.mp4,66.81920579274495
animated_0009.mp4,52.506095671653746
animated_0010.mp4,61.646975167592366
animated_0011.mp4,47.92184445858002
animated_0012.mp4,77.52131830851236
animated_0013.mp4,65.25890527566274
animated_0014.mp4,65.67576843897501
animated_0015.mp4,74.78400026957193
animated_0016.mp4,64.46011740366617
animated_0017.mp4,75.38107935587566
animated_0018.mp4,53.34805415868759
animated_0019.mp4,73.81405715942383
animated_0020.mp4,73.53595075607299
animated_0021.mp4,70.19664444128672
animated_0022.mp4,75.55100916624069
animated_0023.mp4,77.679239209493
animated_0024.mp4,74.25592079162598
animated_0025.mp4,66.42965361277263
animated_0026.mp4,70.19937228361765
animated_0027.mp4,69.44006576538087
animated_0028.mp4,59.23223463694254
animated_0029.mp4,50.29791758855184
animated_0030.mp4,51.808191521962485
animated_0031.mp4,36.706816681226094
animated_0032.mp4,24.823494911193848
animated_0033.mp4,65.902463499705
animated_0034.mp4,50.46194591522217
animated_0035.mp4,61.40102529525757
animated_0036.mp4,58.55238997936249
animated_0037.mp4,34.80783993403117
animated_0038.mp4,51.116116778055826
animated_0039.mp4,38.23893895149231
animated_0040.mp4,54.42738880316416
animated_0041.mp4,49.14153111775716
animated_0042.mp4,32.81928044954936
animated_0043.mp4,68.85327072143555
animated_0044.mp4,77.566384379069
animated_0045.mp4,55.13857668240865
animated_0046.mp4,75.38601754506429
animated_0047.mp4,58.30747143427531
animated_0048.mp4,66.78943943182627
animated_0049.mp4,75.30952498118083
close_shot_0000.mp4,75.25121669769287
close_shot_0001.mp4,72.07840185165405
close_shot_0002.mp4,66.05205307006835
close_shot_0003.mp4,61.532487551371254
close_shot_0004.mp4,58.24689316749573
close_shot_0005.mp4,69.9937847773234
close_shot_0006.mp4,71.93120155334472
close_shot_0007.mp4,67.58535162607829
close_shot_0008.mp4,79.53044007619222
close_shot_0009.mp4,71.232479540507
close_shot_0010.mp4,61.452236334482826
close_shot_0011.mp4,70.35694842338562
close_shot_0012.mp4,69.29788316090902
close_shot_0013.mp4,59.64847551981608
close_shot_0014.mp4,56.85007764498393
close_shot_0015.mp4,58.79852434794108
close_shot_0016.mp4,65.1968810081482
close_shot_0017.mp4,56.05488004684448
close_shot_0018.mp4,32.83289230664571
close_shot_0019.mp4,56.44937938054402
close_shot_0020.mp4,53.557013448079424
close_shot_0021.mp4,43.77395332654317
close_shot_0022.mp4,56.99123528798421
close_shot_0023.mp4,43.38288690249125
close_shot_0024.mp4,58.815742301940915
close_shot_0025.mp4,69.6599445660909
close_shot_0026.mp4,47.32612870534261
close_shot_0027.mp4,74.63392915725709
close_shot_0028.mp4,69.0706432501475
close_shot_0029.mp4,72.36306597391764
close_shot_0030.mp4,77.92740567525227
close_shot_0031.mp4,60.79833319981893
close_shot_0032.mp4,68.52544933954874
close_shot_0033.mp4,54.12852741877238
close_shot_0034.mp4,64.37670143445332
close_shot_0035.mp4,75.21591987609864
close_shot_0036.mp4,72.62165139516195
close_shot_0037.mp4,74.96299349466959
close_shot_0038.mp4,68.64280220667521
close_shot_0039.mp4,75.5118319829305
close_shot_0040.mp4,58.538343000411984
close_shot_0041.mp4,52.19760745366414
close_shot_0042.mp4,55.694797492027284
close_shot_0043.mp4,62.75478695233663
close_shot_0044.mp4,66.37839085261027
close_shot_0045.mp4,26.368206254641215
close_shot_0046.mp4,41.40671315193176
close_shot_0047.mp4,66.93866650263469
close_shot_0048.mp4,44.4932861884435
close_shot_0049.mp4,56.448915529251096
human_0000.mp4,63.53181657791138
human_0001.mp4,71.77222627003988
human_0002.mp4,68.49398040771484
human_0003.mp4,74.12665068308512
human_0004.mp4,71.31603186925253
human_0005.mp4,51.346356836954754
human_0006.mp4,64.15302275021871
human_0007.mp4,73.03121515909831
human_0008.mp4,73.71657292048137
human_0009.mp4,68.12000439961751
human_0010.mp4,66.06433633168538
human_0011.mp4,67.4218412399292
human_0012.mp4,76.19076493581136
human_0013.mp4,53.412051089604695
human_0014.mp4,53.581041193008424
human_0015.mp4,51.56926720937093
human_0016.mp4,71.14730973243714
human_0017.mp4,44.02477579116821
human_0018.mp4,59.02532806396484
human_0019.mp4,49.40825587113698
human_0020.mp4,42.58103288809458
human_0021.mp4,59.694040044148764
human_0022.mp4,71.93115218480428
human_0023.mp4,72.96972851753235
human_0024.mp4,51.275391006469725
human_0025.mp4,51.139275789260864
human_0026.mp4,57.29749530156453
human_0027.mp4,40.08705759048462
human_0028.mp4,57.99243290424347
human_0029.mp4,73.8217209815979
human_0030.mp4,54.98392332394918
human_0031.mp4,69.03013248443604
human_0032.mp4,68.88273299535116
human_0033.mp4,65.18175668716431
human_0034.mp4,70.99373925526938
human_0035.mp4,62.94975887934367
human_0036.mp4,44.94836778640747
